#机器人id	阵型类型	阵型ID	位置	武将id
id	type	formation	pos	role
10344	11	16000101	5	12000007
10344	11	16000101	2	12000005
10344	11	16000101	6	12000047
10344	11	16000101	4	12000042
10345	11	16000101	5	12000017
10345	11	16000101	2	12000008
10345	11	16000101	6	12000043
10345	11	16000101	4	12000048
10346	11	16000101	5	12000003
10346	11	16000101	2	12000011
10346	11	16000101	6	12000046
10346	11	16000101	4	12000039
10347	11	16000101	5	12000014
10347	11	16000101	2	12000017
10347	11	16000101	6	12000047
10347	11	16000101	4	12000030
10348	11	16000101	5	12000003
10348	11	16000101	2	12000019
10348	11	16000101	6	12000046
10348	11	16000101	4	12000042
10349	11	16000101	5	12000016
10349	11	16000101	2	12000008
10349	11	16000101	6	12000046
10349	11	16000101	4	12000032
10350	11	16000101	5	12000020
10350	11	16000101	2	12000021
10350	11	16000101	6	12000043
10350	11	16000101	4	12000048
10351	11	16000101	5	12000013
10351	11	16000101	2	12000014
10351	11	16000101	6	12000040
10351	11	16000101	4	12000024
10352	11	16000101	5	12000015
10352	11	16000101	2	12000000
10352	11	16000101	6	12000047
10352	11	16000101	4	12000028
10353	11	16000101	5	12000014
10353	11	16000101	2	12000007
10353	11	16000101	6	12000023
10353	11	16000101	4	12000024
10354	11	16000101	5	12000007
10354	11	16000101	2	12000003
10354	11	16000101	6	12000049
10354	11	16000101	4	12000039
10355	11	16000101	5	12000017
10355	11	16000101	2	12000001
10355	11	16000101	6	12000033
10355	11	16000101	4	12000027
10356	11	16000101	5	12000002
10356	11	16000101	2	12000017
10356	11	16000101	6	12000034
10356	11	16000101	4	12000033
10357	11	16000101	5	12000000
10357	11	16000101	2	12000021
10357	11	16000101	6	12000033
10357	11	16000101	4	12000022
10358	11	16000101	5	12000012
10358	11	16000101	2	12000021
10358	11	16000101	6	12000028
10358	11	16000101	4	12000038
10359	11	16000101	5	12000004
10359	11	16000101	2	12000001
10359	11	16000101	6	12000026
10359	11	16000101	4	12000029
10360	11	16000101	5	12000017
10360	11	16000101	2	12000000
10360	11	16000101	6	12000043
10360	11	16000101	4	12000036
10361	11	16000101	5	12000004
10361	11	16000101	2	12000000
10361	11	16000101	6	12000025
10361	11	16000101	4	12000024
10362	11	16000101	5	12000020
10362	11	16000101	2	12000015
10362	11	16000101	6	12000033
10362	11	16000101	4	12000047
10363	11	16000101	5	12000015
10363	11	16000101	2	12000011
10363	11	16000101	6	12000047
10363	11	16000101	4	12000040
10364	11	16000101	5	12000002
10364	11	16000101	2	12000012
10364	11	16000101	6	12000042
10364	11	16000101	4	12000030
10365	11	16000101	5	12000019
10365	11	16000101	2	12000003
10365	11	16000101	6	12000030
10365	11	16000101	4	12000044
10366	11	16000101	5	12000008
10366	11	16000101	2	12000013
10366	11	16000101	6	12000023
10366	11	16000101	4	12000040
10367	11	16000101	5	12000001
10367	11	16000101	2	12000006
10367	11	16000101	6	12000030
10367	11	16000101	4	12000033
10368	11	16000101	5	12000011
10368	11	16000101	2	12000000
10368	11	16000101	6	12000046
10368	11	16000101	4	12000041
10369	11	16000101	5	12000010
10369	11	16000101	2	12000006
10369	11	16000101	6	12000032
10369	11	16000101	4	12000029
10370	11	16000101	5	12000001
10370	11	16000101	2	12000009
10370	11	16000101	6	12000025
10370	11	16000101	4	12000024
10371	11	16000101	5	12000015
10371	11	16000101	2	12000014
10371	11	16000101	6	12000029
10371	11	16000101	4	12000022
10372	11	16000101	5	12000019
10372	11	16000101	2	12000015
10372	11	16000101	6	12000048
10372	11	16000101	4	12000023
10373	11	16000101	5	12000018
10373	11	16000101	2	12000019
10373	11	16000101	6	12000034
10373	11	16000101	4	12000040
10374	11	16000101	5	12000002
10374	11	16000101	2	12000016
10374	11	16000101	6	12000036
10374	11	16000101	4	12000032
10375	11	16000101	5	12000003
10375	11	16000101	2	12000001
10375	11	16000101	6	12000035
10375	11	16000101	4	12000034
10376	11	16000101	5	12000014
10376	11	16000101	2	12000017
10376	11	16000101	6	12000024
10376	11	16000101	4	12000035
10377	11	16000101	5	12000018
10377	11	16000101	2	12000010
10377	11	16000101	6	12000039
10377	11	16000101	4	12000043
10378	11	16000101	5	12000002
10378	11	16000101	2	12000009
10378	11	16000101	6	12000042
10378	11	16000101	4	12000046
10379	11	16000101	5	12000000
10379	11	16000101	2	12000015
10379	11	16000101	6	12000026
10379	11	16000101	4	12000045
10380	11	16000101	5	12000016
10380	11	16000101	2	12000019
10380	11	16000101	6	12000037
10380	11	16000101	4	12000045
10381	11	16000101	5	12000001
10381	11	16000101	2	12000011
10381	11	16000101	6	12000024
10381	11	16000101	4	12000043
10382	11	16000101	5	12000001
10382	11	16000101	2	12000016
10382	11	16000101	6	12000031
10382	11	16000101	4	12000025
10383	11	16000101	5	12000003
10383	11	16000101	2	12000016
10383	11	16000101	6	12000033
10383	11	16000101	4	12000037
10384	11	16000101	5	12000004
10384	11	16000101	2	12000012
10384	11	16000101	6	12000046
10384	11	16000101	4	12000037
10385	11	16000101	5	12000018
10385	11	16000101	2	12000013
10385	11	16000101	6	12000032
10385	11	16000101	4	12000041
10386	11	16000101	5	12000012
10386	11	16000101	2	12000015
10386	11	16000101	6	12000037
10386	11	16000101	4	12000029
10387	11	16000101	5	12000015
10387	11	16000101	2	12000000
10387	11	16000101	6	12000048
10387	11	16000101	4	12000022
10388	11	16000101	5	12000004
10388	11	16000101	2	12000016
10388	11	16000101	6	12000049
10388	11	16000101	4	12000047
10389	11	16000101	5	12000019
10389	11	16000101	2	12000008
10389	11	16000101	6	12000024
10389	11	16000101	4	12000043
10390	11	16000101	5	12000016
10390	11	16000101	2	12000012
10390	11	16000101	6	12000025
10390	11	16000101	4	12000046
10391	11	16000101	5	12000005
10391	11	16000101	2	12000021
10391	11	16000101	6	12000043
10391	11	16000101	4	12000033
10392	11	16000101	5	12000021
10392	11	16000101	2	12000005
10392	11	16000101	6	12000025
10392	11	16000101	4	12000036
10393	11	16000101	5	12000007
10393	11	16000101	2	12000006
10393	11	16000101	6	12000025
10393	11	16000101	4	12000047
10394	11	16000101	5	12000007
10394	11	16000101	2	12000001
10394	11	16000101	6	12000033
10394	11	16000101	4	12000031
10395	11	16000101	5	12000002
10395	11	16000101	2	12000011
10395	11	16000101	6	12000043
10395	11	16000101	4	12000029
10396	11	16000101	5	12000021
10396	11	16000101	2	12000016
10396	11	16000101	6	12000037
10396	11	16000101	4	12000038
10397	11	16000101	5	12000011
10397	11	16000101	2	12000017
10397	11	16000101	6	12000034
10397	11	16000101	4	12000046
10398	11	16000101	5	12000018
10398	11	16000101	2	12000016
10398	11	16000101	6	12000027
10398	11	16000101	4	12000031
10399	11	16000101	5	12000008
10399	11	16000101	2	12000019
10399	11	16000101	6	12000043
10399	11	16000101	4	12000027
10400	11	16000101	5	12000012
10400	11	16000101	2	12000014
10400	11	16000101	6	12000049
10400	11	16000101	4	12000038
10401	11	16000101	5	12000013
10401	11	16000101	2	12000005
10401	11	16000101	6	12000039
10401	11	16000101	4	12000044
10402	11	16000101	5	12000003
10402	11	16000101	2	12000021
10402	11	16000101	6	12000047
10402	11	16000101	4	12000022
10403	11	16000101	5	12000021
10403	11	16000101	2	12000015
10403	11	16000101	6	12000047
10403	11	16000101	4	12000043
10404	11	16000101	5	12000010
10404	11	16000101	2	12000020
10404	11	16000101	6	12000032
10404	11	16000101	4	12000042
10405	11	16000101	5	12000009
10405	11	16000101	2	12000018
10405	11	16000101	6	12000031
10405	11	16000101	4	12000032
10406	11	16000101	5	12000005
10406	11	16000101	2	12000008
10406	11	16000101	6	12000030
10406	11	16000101	4	12000023
10407	11	16000101	5	12000002
10407	11	16000101	2	12000001
10407	11	16000101	6	12000035
10407	11	16000101	4	12000025
10408	11	16000101	5	12000016
10408	11	16000101	2	12000020
10408	11	16000101	6	12000038
10408	11	16000101	4	12000048
10409	11	16000101	5	12000016
10409	11	16000101	2	12000004
10409	11	16000101	6	12000029
10409	11	16000101	4	12000043
10410	11	16000101	5	12000019
10410	11	16000101	2	12000002
10410	11	16000101	6	12000022
10410	11	16000101	4	12000047
10411	11	16000101	5	12000016
10411	11	16000101	2	12000001
10411	11	16000101	6	12000027
10411	11	16000101	4	12000038
10412	11	16000101	5	12000021
10412	11	16000101	2	12000019
10412	11	16000101	6	12000029
10412	11	16000101	4	12000026
10413	11	16000101	5	12000015
10413	11	16000101	2	12000011
10413	11	16000101	6	12000031
10413	11	16000101	4	12000039
10414	11	16000101	5	12000015
10414	11	16000101	2	12000011
10414	11	16000101	6	12000027
10414	11	16000101	4	12000042
10415	11	16000101	5	12000000
10415	11	16000101	2	12000009
10415	11	16000101	6	12000038
10415	11	16000101	4	12000046
10416	11	16000101	5	12000021
10416	11	16000101	2	12000007
10416	11	16000101	6	12000039
10416	11	16000101	4	12000040
10417	11	16000101	5	12000015
10417	11	16000101	2	12000017
10417	11	16000101	6	12000044
10417	11	16000101	4	12000040
10418	11	16000101	5	12000016
10418	11	16000101	2	12000009
10418	11	16000101	6	12000045
10418	11	16000101	4	12000040
10419	11	16000101	5	12000019
10419	11	16000101	2	12000013
10419	11	16000101	6	12000039
10419	11	16000101	4	12000045
10420	11	16000101	5	12000004
10420	11	16000101	2	12000021
10420	11	16000101	6	12000022
10420	11	16000101	4	12000034
10421	11	16000101	5	12000020
10421	11	16000101	2	12000010
10421	11	16000101	6	12000039
10421	11	16000101	4	12000032
10422	11	16000101	5	12000007
10422	11	16000101	2	12000011
10422	11	16000101	6	12000032
10422	11	16000101	4	12000028
10423	11	16000101	5	12000013
10423	11	16000101	2	12000017
10423	11	16000101	6	12000022
10423	11	16000101	4	12000040
10424	11	16000101	5	12000007
10424	11	16000101	2	12000002
10424	11	16000101	6	12000037
10424	11	16000101	4	12000045
10425	11	16000101	5	12000021
10425	11	16000101	2	12000017
10425	11	16000101	6	12000041
10425	11	16000101	4	12000043
10426	11	16000101	5	12000010
10426	11	16000101	2	12000008
10426	11	16000101	6	12000047
10426	11	16000101	4	12000030
10427	11	16000101	5	12000018
10427	11	16000101	2	12000003
10427	11	16000101	6	12000042
10427	11	16000101	4	12000043
10428	11	16000101	5	12000002
10428	11	16000101	2	12000010
10428	11	16000101	6	12000028
10428	11	16000101	4	12000040
10429	11	16000101	5	12000016
10429	11	16000101	2	12000008
10429	11	16000101	6	12000037
10429	11	16000101	4	12000033
10430	11	16000101	5	12000003
10430	11	16000101	2	12000016
10430	11	16000101	6	12000034
10430	11	16000101	4	12000032
10431	11	16000101	5	12000008
10431	11	16000101	2	12000010
10431	11	16000101	6	12000045
10431	11	16000101	4	12000038
10432	11	16000101	5	12000002
10432	11	16000101	2	12000006
10432	11	16000101	6	12000047
10432	11	16000101	4	12000046
10433	11	16000101	5	12000010
10433	11	16000101	2	12000001
10433	11	16000101	6	12000035
10433	11	16000101	4	12000048
10434	11	16000101	5	12000007
10434	11	16000101	2	12000002
10434	11	16000101	6	12000023
10434	11	16000101	4	12000029
10435	11	16000101	5	12000016
10435	11	16000101	2	12000009
10435	11	16000101	6	12000032
10435	11	16000101	4	12000033
10436	11	16000101	5	12000010
10436	11	16000101	2	12000014
10436	11	16000101	6	12000041
10436	11	16000101	4	12000030
10437	11	16000101	5	12000006
10437	11	16000101	2	12000016
10437	11	16000101	6	12000031
10437	11	16000101	4	12000045
10438	11	16000101	5	12000014
10438	11	16000101	2	12000000
10438	11	16000101	6	12000046
10438	11	16000101	4	12000027
10439	11	16000101	5	12000001
10439	11	16000101	2	12000011
10439	11	16000101	6	12000034
10439	11	16000101	4	12000036
10440	11	16000101	5	12000013
10440	11	16000101	2	12000004
10440	11	16000101	6	12000039
10440	11	16000101	4	12000025
10441	11	16000101	5	12000000
10441	11	16000101	2	12000003
10441	11	16000101	6	12000040
10441	11	16000101	4	12000028
10442	11	16000101	5	12000015
10442	11	16000101	2	12000017
10442	11	16000101	6	12000036
10442	11	16000101	4	12000048
10443	11	16000101	5	12000002
10443	11	16000101	2	12000004
10443	11	16000101	6	12000025
10443	11	16000101	4	12000022
10444	11	16000101	5	12000011
10444	11	16000101	2	12000021
10444	11	16000101	6	12000032
10444	11	16000101	4	12000040
10445	11	16000101	5	12000002
10445	11	16000101	2	12000018
10445	11	16000101	6	12000039
10445	11	16000101	4	12000040
10446	11	16000101	5	12000003
10446	11	16000101	2	12000000
10446	11	16000101	6	12000043
10446	11	16000101	4	12000047
10447	11	16000101	5	12000016
10447	11	16000101	2	12000002
10447	11	16000101	6	12000039
10447	11	16000101	4	12000037
10448	11	16000101	5	12000015
10448	11	16000101	2	12000012
10448	11	16000101	6	12000028
10448	11	16000101	4	12000029
10449	11	16000101	5	12000014
10449	11	16000101	2	12000018
10449	11	16000101	6	12000031
10449	11	16000101	4	12000023
10450	11	16000101	5	12000005
10450	11	16000101	2	12000001
10450	11	16000101	6	12000047
10450	11	16000101	4	12000046
10451	11	16000101	5	12000014
10451	11	16000101	2	12000009
10451	11	16000101	6	12000027
10451	11	16000101	4	12000043
10452	11	16000101	5	12000013
10452	11	16000101	2	12000005
10452	11	16000101	6	12000024
10452	11	16000101	4	12000044
10453	11	16000101	5	12000007
10453	11	16000101	2	12000002
10453	11	16000101	6	12000049
10453	11	16000101	4	12000027
10454	11	16000101	5	12000018
10454	11	16000101	2	12000006
10454	11	16000101	6	12000040
10454	11	16000101	4	12000032
10455	11	16000101	5	12000011
10455	11	16000101	2	12000006
10455	11	16000101	6	12000027
10455	11	16000101	4	12000036
10456	11	16000101	5	12000015
10456	11	16000101	2	12000018
10456	11	16000101	6	12000040
10456	11	16000101	4	12000034
10457	11	16000101	5	12000015
10457	11	16000101	2	12000001
10457	11	16000101	6	12000049
10457	11	16000101	4	12000046
10458	11	16000101	5	12000009
10458	11	16000101	2	12000008
10458	11	16000101	6	12000032
10458	11	16000101	4	12000041
10459	11	16000101	5	12000017
10459	11	16000101	2	12000005
10459	11	16000101	6	12000034
10459	11	16000101	4	12000027
10460	11	16000101	5	12000014
10460	11	16000101	2	12000006
10460	11	16000101	6	12000026
10460	11	16000101	4	12000024
10461	11	16000101	5	12000009
10461	11	16000101	2	12000008
10461	11	16000101	6	12000047
10461	11	16000101	4	12000040
10462	11	16000101	5	12000010
10462	11	16000101	2	12000005
10462	11	16000101	6	12000025
10462	11	16000101	4	12000036
10463	11	16000101	5	12000005
10463	11	16000101	2	12000021
10463	11	16000101	6	12000036
10463	11	16000101	4	12000039
10464	11	16000101	5	12000014
10464	11	16000101	2	12000017
10464	11	16000101	6	12000026
10464	11	16000101	4	12000027
10465	11	16000101	5	12000020
10465	11	16000101	2	12000006
10465	11	16000101	6	12000040
10465	11	16000101	4	12000044
10466	11	16000101	5	12000003
10466	11	16000101	2	12000001
10466	11	16000101	6	12000044
10466	11	16000101	4	12000024
10467	11	16000101	5	12000005
10467	11	16000101	2	12000003
10467	11	16000101	6	12000049
10467	11	16000101	4	12000039
10468	11	16000101	5	12000020
10468	11	16000101	2	12000006
10468	11	16000101	6	12000024
10468	11	16000101	4	12000027
10469	11	16000101	5	12000003
10469	11	16000101	2	12000011
10469	11	16000101	6	12000040
10469	11	16000101	4	12000026
10470	11	16000101	5	12000008
10470	11	16000101	2	12000001
10470	11	16000101	6	12000031
10470	11	16000101	4	12000027
10471	11	16000101	5	12000010
10471	11	16000101	2	12000011
10471	11	16000101	6	12000046
10471	11	16000101	4	12000042
10472	11	16000101	5	12000018
10472	11	16000101	2	12000000
10472	11	16000101	6	12000042
10472	11	16000101	4	12000030
10473	11	16000101	5	12000015
10473	11	16000101	2	12000000
10473	11	16000101	6	12000041
10473	11	16000101	4	12000037
10474	11	16000101	5	12000016
10474	11	16000101	2	12000013
10474	11	16000101	6	12000033
10474	11	16000101	4	12000029
10475	11	16000101	5	12000015
10475	11	16000101	2	12000003
10475	11	16000101	6	12000038
10475	11	16000101	4	12000036
10476	11	16000101	5	12000006
10476	11	16000101	2	12000007
10476	11	16000101	6	12000025
10476	11	16000101	4	12000030
10477	11	16000101	5	12000009
10477	11	16000101	2	12000014
10477	11	16000101	6	12000045
10477	11	16000101	4	12000027
10478	11	16000101	5	12000003
10478	11	16000101	2	12000006
10478	11	16000101	6	12000030
10478	11	16000101	4	12000033
10479	11	16000101	5	12000011
10479	11	16000101	2	12000016
10479	11	16000101	6	12000043
10479	11	16000101	4	12000028
10480	11	16000101	5	12000006
10480	11	16000101	2	12000010
10480	11	16000101	6	12000043
10480	11	16000101	4	12000042
10481	11	16000101	5	12000003
10481	11	16000101	2	12000007
10481	11	16000101	6	12000048
10481	11	16000101	4	12000043
10482	11	16000101	5	12000005
10482	11	16000101	2	12000018
10482	11	16000101	6	12000025
10482	11	16000101	4	12000029
10483	11	16000101	5	12000014
10483	11	16000101	2	12000006
10483	11	16000101	6	12000028
10483	11	16000101	4	12000039
10484	11	16000101	5	12000016
10484	11	16000101	2	12000002
10484	11	16000101	6	12000039
10484	11	16000101	4	12000034
10485	11	16000101	5	12000005
10485	11	16000101	2	12000001
10485	11	16000101	6	12000033
10485	11	16000101	4	12000023
10486	11	16000101	5	12000007
10486	11	16000101	2	12000015
