#怪物组ID	怪物名称	"阵型ID,对应fromation.txt"	位置	怪物ID	主将(是1，不是0)
id	name	formationid	pos	soldierid	leader
23062091	徐晃	16000101	8	24051020	1
23062091	弓骑兵	16000101	5	24050105	0
23062091	重步兵	16000101	7	24050101	0
23062091	骑射手	16000101	9	24050104	0
23062091	重骑兵	16000101	4	24050102	0
23062091	水计谋士	16000101	3	24050108	0
23062091	重步兵	16000101	6	24050101	0
23062091	雷计谋士	16000101	2	24050107	0
23062091	重骑兵	16000101	1	24050102	0
23062092	徐晃	16000101	1	24051020	1
23062092	黄巾力士	16000101	4	24050100	0
23062092	火计谋士	16000101	3	24050106	0
23062092	水计谋士	16000101	2	24050108	0
23062092	重步兵	16000101	7	24050101	0
23062092	重骑兵	16000101	9	24050102	0
23062092	骑射手	16000101	6	24050104	0
23062092	连弩兵	16000101	8	24050103	0
23062092	火计谋士	16000101	5	24050106	0
23062093	徐晃	16000101	1	24051020	1
23062093	弓骑兵	16000101	4	24050105	0
23062093	连弩兵	16000101	9	24050103	0
23062093	重步兵	16000101	6	24050101	0
23062093	重步兵	16000101	3	24050101	0
23062093	水计谋士	16000101	2	24050108	0
23062093	雷计谋士	16000101	7	24050107	0
23062093	重步兵	16000101	8	24050101	0
23062093	弓骑兵	16000101	5	24050105	0
23062094	徐晃	16000101	8	24051020	1
23062094	火计谋士	16000101	6	24050106	0
23062094	连弩兵	16000101	7	24050103	0
23062094	雷计谋士	16000101	9	24050107	0
23062094	雷计谋士	16000101	4	24050107	0
23062094	雷计谋士	16000101	3	24050107	0
23062094	连弩兵	16000101	5	24050103	0
23062094	连弩兵	16000101	2	24050103	0
23062094	火计谋士	16000101	1	24050106	0
23062095	徐晃	16000101	1	24051020	1
23062095	水计谋士	16000101	2	24050108	0
23062095	水计谋士	16000101	3	24050108	0
23062095	雷计谋士	16000101	4	24050107	0
23062095	雷计谋士	16000101	5	24050107	0
23062095	雷计谋士	16000101	6	24050107	0
23062095	重骑兵	16000101	7	24050102	0
23062095	弓骑兵	16000101	8	24050105	0
23062095	骑射手	16000101	9	24050104	0
23062101	弓骑兵	16000101	1	24052095	1
23062101	黄巾力士	16000101	2	24052090	0
23062101	骑射手	16000101	3	24052094	0
23062101	弓骑兵	16000101	4	24052095	0
23062101	水计谋士	16000101	5	24052098	0
23062101	火计谋士	16000101	6	24052096	0
23062101	雷计谋士	16000101	7	24052097	0
23062101	水计谋士	16000101	8	24052098	0
23062102	连弩兵	16000101	9	24052093	1
23062102	水计谋士	16000101	1	24052098	0
23062102	水计谋士	16000101	2	24052098	0
23062102	连弩兵	16000101	3	24052093	0
23062102	弓骑兵	16000101	4	24052095	0
23062102	火计谋士	16000101	5	24052096	0
23062102	水计谋士	16000101	6	24052098	0
23062102	连弩兵	16000101	7	24052093	0
23062103	水计谋士	16000101	8	24052098	1
23062103	弓骑兵	16000101	9	24052095	0
23062103	骑射手	16000101	1	24052094	0
23062103	骑射手	16000101	2	24052094	0
23062103	雷计谋士	16000101	3	24052097	0
23062103	黄巾力士	16000101	4	24052090	0
23062103	雷计谋士	16000101	5	24052097	0
23062103	重步兵	16000101	6	24052091	0
23062104	黄巾力士	16000101	7	24052090	1
23062104	水计谋士	16000101	8	24052098	0
23062104	重骑兵	16000101	9	24052092	0
23062104	火计谋士	16000101	1	24052096	0
23062104	雷计谋士	16000101	2	24052097	0
23062104	骑射手	16000101	3	24052094	0
23062104	水计谋士	16000101	4	24052098	0
23062104	重骑兵	16000101	5	24052092	0
23062105	弓骑兵	16000101	6	24052095	1
23062105	水计谋士	16000101	7	24052098	0
23062105	骑射手	16000101	8	24052094	0
23062105	水计谋士	16000101	9	24052098	0
23062105	水计谋士	16000101	1	24052098	0
23062105	连弩兵	16000101	2	24052093	0
23062105	骑射手	16000101	3	24052094	0
23062105	重步兵	16000101	4	24052091	0
23062106	运输小分队	16000101	5	24050079	1
23062106	水计谋士	16000101	6	24050108	0
23062106	黄巾力士	16000101	7	24050100	0
23062106	黄巾力士	16000101	8	24050100	0
23062106	连弩兵	16000101	9	24050103	0
23062106	弓骑兵	16000101	1	24050105	0
23062106	黄巾力士	16000101	2	24050100	0
23062106	弓骑兵	16000101	3	24050105	0
23062107	运输小分队	16000101	4	24050079	1
23062107	连弩兵	16000101	5	24050103	0
23062107	水计谋士	16000101	6	24050108	0
23062107	重骑兵	16000101	7	24050102	0
23062107	火计谋士	16000101	8	24050106	0
23062107	水计谋士	16000101	9	24050108	0
23062107	黄巾力士	16000101	1	24050100	0
23062107	弓骑兵	16000101	2	24050105	0
23062108	运输小分队	16000101	3	24050079	1
23062108	火计谋士	16000101	4	24050106	0
23062108	连弩兵	16000101	5	24050103	0
23062108	水计谋士	16000101	6	24050108	0
23062108	骑射手	16000101	7	24050104	0
23062108	黄巾力士	16000101	8	24050100	0
23062108	火计谋士	16000101	9	24050106	0
23062108	骑射手	16000101	1	24050104	0
23062109	运输小分队	16000101	2	24050079	1
23062109	重骑兵	16000101	3	24050102	0
23062109	火计谋士	16000101	4	24050106	0
23062109	重步兵	16000101	5	24050101	0
23062109	重步兵	16000101	6	24050101	0
23062109	黄巾力士	16000101	7	24050100	0
23062109	弓骑兵	16000101	8	24050105	0
23062109	火计谋士	16000101	9	24050106	0
23062110	运输小分队	16000101	1	24050079	1
23062110	水计谋士	16000101	2	24050108	0
23062110	连弩兵	16000101	3	24050103	0
23062110	雷计谋士	16000101	4	24050107	0
23062110	连弩兵	16000101	5	24050103	0
23062110	重步兵	16000101	6	24050101	0
23062110	雷计谋士	16000101	7	24050107	0
23062110	骑射手	16000101	8	24050104	0
23062191	张辽	16000101	9	24051021	1
23062191	弓骑兵	16000101	1	24050105	0
23062191	重步兵	16000101	2	24050101	0
23062191	黄巾力士	16000101	3	24050100	0
23062191	重步兵	16000101	4	24050101	0
23062191	黄巾力士	16000101	5	24050100	0
23062191	水计谋士	16000101	6	24050108	0
23062191	连弩兵	16000101	7	24050103	0
23062191	重骑兵	16000101	8	24050102	0
23062192	张辽	16000101	9	24051021	1
23062192	弓骑兵	16000101	1	24050105	0
23062192	黄巾力士	16000101	2	24050100	0
23062192	黄巾力士	16000101	3	24050100	0
23062192	雷计谋士	16000101	4	24050107	0
23062192	火计谋士	16000101	5	24050106	0
23062192	黄巾力士	16000101	6	24050100	0
23062192	骑射手	16000101	7	24050104	0
23062192	骑射手	16000101	8	24050104	0
23062193	张辽	16000101	9	24051021	1
23062193	骑射手	16000101	1	24050104	0
23062193	连弩兵	16000101	2	24050103	0
23062193	黄巾力士	16000101	3	24050100	0
23062193	重骑兵	16000101	4	24050102	0
23062193	雷计谋士	16000101	5	24050107	0
23062193	重步兵	16000101	6	24050101	0
23062193	雷计谋士	16000101	7	24050107	0
23062193	连弩兵	16000101	8	24050103	0
23062194	张辽	16000101	9	24051021	1
23062194	重骑兵	16000101	1	24050102	0
23062194	雷计谋士	16000101	2	24050107	0
23062194	黄巾力士	16000101	3	24050100	0
23062194	连弩兵	16000101	4	24050103	0
23062194	雷计谋士	16000101	5	24050107	0
23062194	重骑兵	16000101	6	24050102	0
23062194	雷计谋士	16000101	7	24050107	0
23062194	重步兵	16000101	8	24050101	0
23062195	张辽	16000101	9	24051021	1
23062195	水计谋士	16000101	1	24050108	0
23062195	连弩兵	16000101	2	24050103	0
23062195	连弩兵	16000101	3	24050103	0
23062195	黄巾力士	16000101	4	24050100	0
23062195	骑射手	16000101	5	24050104	0
23062195	黄巾力士	16000101	6	24050100	0
23062195	火计谋士	16000101	7	24050106	0
23062195	重骑兵	16000101	8	24050102	0
23062201	雷计谋士	16000101	9	24052097	1
23062201	骑射手	16000101	1	24052094	0
23062201	骑射手	16000101	2	24052094	0
23062201	黄巾力士	16000101	3	24052090	0
23062201	水计谋士	16000101	4	24052098	0
23062201	骑射手	16000101	5	24052094	0
23062201	连弩兵	16000101	6	24052093	0
23062201	重步兵	16000101	7	24052091	0
23062202	重骑兵	16000101	8	24052092	1
23062202	连弩兵	16000101	9	24052093	0
23062202	重骑兵	16000101	1	24052092	0
23062202	重骑兵	16000101	2	24052092	0
23062202	弓骑兵	16000101	3	24052095	0
23062202	连弩兵	16000101	4	24052093	0
23062202	重骑兵	16000101	5	24052092	0
23062202	雷计谋士	16000101	6	24052097	0
23062203	骑射手	16000101	7	24052094	1
23062203	黄巾力士	16000101	8	24052090	0
23062203	黄巾力士	16000101	9	24052090	0
23062203	水计谋士	16000101	1	24052098	0
23062203	黄巾力士	16000101	2	24052090	0
23062203	弓骑兵	16000101	3	24052095	0
23062203	重骑兵	16000101	4	24052092	0
23062203	骑射手	16000101	5	24052094	0
23062204	弓骑兵	16000101	6	24052095	1
23062204	弓骑兵	16000101	7	24052095	0
23062204	黄巾力士	16000101	8	24052090	0
23062204	雷计谋士	16000101	9	24052097	0
23062204	重步兵	16000101	1	24052091	0
23062204	水计谋士	16000101	2	24052098	0
23062204	弓骑兵	16000101	3	24052095	0
23062204	火计谋士	16000101	4	24052096	0
23062205	连弩兵	16000101	5	24052093	1
23062205	火计谋士	16000101	6	24052096	0
23062205	火计谋士	16000101	7	24052096	0
23062205	水计谋士	16000101	8	24052098	0
23062205	火计谋士	16000101	9	24052096	0
23062205	火计谋士	16000101	1	24052096	0
23062205	重步兵	16000101	2	24052091	0
23062205	雷计谋士	16000101	3	24052097	0
23062206	运输小分队	16000101	4	24050079	1
23062206	水计谋士	16000101	5	24050108	0
23062206	水计谋士	16000101	6	24050108	0
23062206	连弩兵	16000101	7	24050103	0
23062206	骑射手	16000101	8	24050104	0
23062206	连弩兵	16000101	9	24050103	0
23062206	火计谋士	16000101	1	24050106	0
23062206	弓骑兵	16000101	2	24050105	0
23062207	运输小分队	16000101	3	24050079	1
23062207	水计谋士	16000101	4	24050108	0
23062207	水计谋士	16000101	5	24050108	0
23062207	水计谋士	16000101	6	24050108	0
23062207	水计谋士	16000101	7	24050108	0
23062207	连弩兵	16000101	8	24050103	0
23062207	重骑兵	16000101	9	24050102	0
23062207	火计谋士	16000101	1	24050106	0
23062208	运输小分队	16000101	2	24050079	1
23062208	雷计谋士	16000101	3	24050107	0
23062208	黄巾力士	16000101	4	24050100	0
23062208	重骑兵	16000101	5	24050102	0
23062208	火计谋士	16000101	6	24050106	0
23062208	水计谋士	16000101	7	24050108	0
23062208	黄巾力士	16000101	8	24050100	0
23062208	骑射手	16000101	9	24050104	0
23062209	运输小分队	16000101	1	24050079	1
23062209	水计谋士	16000101	2	24050108	0
23062209	重步兵	16000101	3	24050101	0
23062209	黄巾力士	16000101	4	24050100	0
23062209	雷计谋士	16000101	5	24050107	0
23062209	重步兵	16000101	6	24050101	0
23062209	连弩兵	16000101	7	24050103	0
23062209	黄巾力士	16000101	8	24050100	0
23062210	运输小分队	16000101	9	24050079	1
23062210	重步兵	16000101	1	24050101	0
23062210	雷计谋士	16000101	2	24050107	0
23062210	弓骑兵	16000101	3	24050105	0
23062210	弓骑兵	16000101	4	24050105	0
23062210	水计谋士	16000101	5	24050108	0
23062210	重步兵	16000101	6	24050101	0
23062210	水计谋士	16000101	7	24050108	0
23062291	曹操	16000101	8	24051022	1
23062291	水计谋士	16000101	9	24050108	0
23062291	连弩兵	16000101	1	24050103	0
23062291	火计谋士	16000101	2	24050106	0
23062291	弓骑兵	16000101	3	24050105	0
23062291	弓骑兵	16000101	4	24050105	0
23062291	弓骑兵	16000101	5	24050105	0
23062291	火计谋士	16000101	6	24050106	0
23062291	雷计谋士	16000101	7	24050107	0
23062292	曹操	16000101	8	24051022	1
23062292	黄巾力士	16000101	9	24050100	0
23062292	水计谋士	16000101	1	24050108	0
23062292	水计谋士	16000101	2	24050108	0
23062292	骑射手	16000101	3	24050104	0
23062292	水计谋士	16000101	4	24050108	0
23062292	火计谋士	16000101	5	24050106	0
23062292	连弩兵	16000101	6	24050103	0
23062292	雷计谋士	16000101	7	24050107	0
23062293	曹操	16000101	8	24051022	1
23062293	弓骑兵	16000101	9	24050105	0
23062293	黄巾力士	16000101	1	24050100	0
23062293	火计谋士	16000101	2	24050106	0
23062293	火计谋士	16000101	3	24050106	0
23062293	连弩兵	16000101	4	24050103	0
23062293	骑射手	16000101	5	24050104	0
23062293	弓骑兵	16000101	6	24050105	0
23062293	重步兵	16000101	7	24050101	0
23062294	曹操	16000101	8	24051022	1
23062294	黄巾力士	16000101	9	24050100	0
23062294	水计谋士	16000101	1	24050108	0
23062294	重骑兵	16000101	2	24050102	0
23062294	雷计谋士	16000101	3	24050107	0
23062294	连弩兵	16000101	4	24050103	0
23062294	弓骑兵	16000101	5	24050105	0
23062294	弓骑兵	16000101	6	24050105	0
23062294	骑射手	16000101	7	24050104	0
23062295	曹操	16000101	8	24051022	1
23062295	弓骑兵	16000101	9	24050105	0
23062295	重步兵	16000101	1	24050101	0
23062295	雷计谋士	16000101	2	24050107	0
23062295	水计谋士	16000101	3	24050108	0
23062295	黄巾力士	16000101	4	24050100	0
23062295	骑射手	16000101	5	24050104	0
23062295	火计谋士	16000101	6	24050106	0
23062295	骑射手	16000101	7	24050104	0
23062301	火计谋士	16000101	8	24052051	1
23062301	重步兵	16000101	9	24052046	0
23062301	重步兵	16000101	1	24052046	0
23062301	禁军	16000101	2	24052047	0
23062301	枪骑兵	16000101	3	24052048	0
23062301	枪骑兵	16000101	4	24052048	0
23062302	禁军	16000101	5	24052047	1
23062302	长弓兵	16000101	6	24052049	0
23062302	水计谋士	16000101	7	24052053	0
23062302	长弓兵	16000101	8	24052049	0
23062302	雷计谋士	16000101	9	24052052	0
23062302	禁军	16000101	1	24052047	0
23062303	禁军	16000101	2	24052047	1
23062303	枪骑兵	16000101	3	24052048	0
23062303	重步兵	16000101	4	24052045	0
23062303	火计谋士	16000101	5	24052051	0
23062303	火计谋士	16000101	6	24052051	0
23062303	弓骑兵	16000101	7	24052050	0
23062304	雷计谋士	16000101	8	24052052	1
23062304	水计谋士	16000101	9	24052053	0
23062304	雷计谋士	16000101	1	24052052	0
23062304	禁军	16000101	2	24052047	0
23062304	枪骑兵	16000101	3	24052048	0
23062304	水计谋士	16000101	4	24052053	0
23062305	雷计谋士	16000101	5	24052052	1
23062305	弓骑兵	16000101	6	24052050	0
23062305	重步兵	16000101	7	24052045	0
23062305	雷计谋士	16000101	8	24052052	0
23062305	雷计谋士	16000101	9	24052052	0
23062305	火计谋士	16000101	1	24052051	0
23062306	运输小分队	16000101	2	24050089	1
23062306	长弓兵	16000101	3	24050054	0
23062306	枪骑兵	16000101	4	24050053	0
23062306	重步兵	16000101	5	24050050	0
23062306	禁军	16000101	6	24050052	0
23062306	火计谋士	16000101	7	24050056	0
23062307	运输小分队	16000101	8	24050089	1
23062307	雷计谋士	16000101	9	24050057	0
23062307	重步兵	16000101	1	24050050	0
23062307	火计谋士	16000101	2	24050056	0
23062307	雷计谋士	16000101	3	24050057	0
23062307	重步兵	16000101	4	24050050	0
23062308	运输小分队	16000101	5	24050089	1
23062308	禁军	16000101	6	24050052	0
23062308	水计谋士	16000101	7	24050058	0
23062308	水计谋士	16000101	8	24050058	0
23062308	重步兵	16000101	9	24050051	0
23062308	弓骑兵	16000101	1	24050055	0
23062309	运输小分队	16000101	2	24050089	1
23062309	禁军	16000101	3	24050052	0
23062309	火计谋士	16000101	4	24050056	0
23062309	长弓兵	16000101	5	24050054	0
23062309	重步兵	16000101	6	24050051	0
23062309	重步兵	16000101	7	24050050	0
23062310	运输小分队	16000101	8	24050089	1
23062310	弓骑兵	16000101	9	24050055	0
23062310	弓骑兵	16000101	1	24050055	0
23062310	弓骑兵	16000101	2	24050055	0
23062310	禁军	16000101	3	24050052	0
23062310	禁军	16000101	4	24050052	0
23062391	刘封	16000101	5	24051023	1
23062391	弓骑兵	16000101	6	24050055	0
23062391	雷计谋士	16000101	7	24050057	0
23062391	弓骑兵	16000101	8	24050055	0
23062391	重步兵	16000101	9	24050051	0
23062391	雷计谋士	16000101	1	24050057	0
23062391	重步兵	16000101	2	24050050	0
23062392	刘封	16000101	3	24051023	1
23062392	雷计谋士	16000101	4	24050057	0
23062392	重步兵	16000101	5	24050050	0
23062392	弓骑兵	16000101	6	24050055	0
23062392	重步兵	16000101	7	24050050	0
23062392	重步兵	16000101	8	24050050	0
23062392	禁军	16000101	9	24050052	0
23062393	刘封	16000101	1	24051023	1
23062393	枪骑兵	16000101	2	24050053	0
23062393	重步兵	16000101	3	24050051	0
23062393	枪骑兵	16000101	4	24050053	0
23062393	弓骑兵	16000101	5	24050055	0
23062393	枪骑兵	16000101	6	24050053	0
23062393	弓骑兵	16000101	7	24050055	0
23062394	刘封	16000101	8	24051023	1
23062394	水计谋士	16000101	9	24050058	0
23062394	弓骑兵	16000101	1	24050055	0
23062394	弓骑兵	16000101	2	24050055	0
23062394	弓骑兵	16000101	3	24050055	0
23062394	雷计谋士	16000101	4	24050057	0
23062394	禁军	16000101	5	24050052	0
23062395	刘封	16000101	6	24051023	1
23062395	重步兵	16000101	7	24050051	0
23062395	火计谋士	16000101	8	24050056	0
23062395	雷计谋士	16000101	9	24050057	0
23062395	水计谋士	16000101	1	24050058	0
23062395	禁军	16000101	2	24050052	0
23062395	火计谋士	16000101	3	24050056	0
23062401	枪骑兵	16000101	4	24052048	1
23062401	枪骑兵	16000101	5	24052048	0
23062401	弓骑兵	16000101	6	24052050	0
23062401	火计谋士	16000101	7	24052051	0
23062401	重步兵	16000101	8	24052046	0
23062401	水计谋士	16000101	9	24052053	0
23062402	弓骑兵	16000101	1	24052050	1
23062402	雷计谋士	16000101	2	24052052	0
23062402	重步兵	16000101	3	24052045	0
23062402	长弓兵	16000101	4	24052049	0
23062402	火计谋士	16000101	5	24052051	0
23062402	禁军	16000101	6	24052047	0
23062403	枪骑兵	16000101	7	24052048	1
23062403	重步兵	16000101	8	24052046	0
23062403	水计谋士	16000101	9	24052053	0
23062403	重步兵	16000101	1	24052046	0
23062403	水计谋士	16000101	2	24052053	0
23062403	弓骑兵	16000101	3	24052050	0
23062404	水计谋士	16000101	4	24052053	1
23062404	枪骑兵	16000101	5	24052048	0
23062404	禁军	16000101	6	24052047	0
23062404	火计谋士	16000101	7	24052051	0
